name,phone,address,website,rating,reviews
Domino's Pizza - London - Finchley Road,+44 20 7794 1086,"166 Finchley Rd, London, NW3 6BP, United Kingdom",https://www.dominos.co.uk/pizza-near-me/london/166-finchley-road?utm_source=gmb&utm_medium=yext&y_source=1_MTIxMzc1NzgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.0,138.0
Fresco Pizza Napoletano,,"St Mark’s Church, N Audley St, London W1K 6ZA, United Kingdom",,2.6,30.0
Bad Boy Pizza Society | Vinegar Yard,+44 7581 486639,"Courtyard Bar @ Vinegar Yard, 72 St Thomas St, London SE1 3QU, United Kingdom",https://badboypizzasoc.com/,4.8,135.0
Yard Sale Pizza,+44 20 3602 9090,"105 Lower Clapton Rd, Lower Clapton, London, E5 0NP, United Kingdom",http://www.yardsalepizza.com/,4.4,384.0
Sodo Pizza Hammersmith,+44 20 3976 7507,"54 Cambridge Grove, London, W6 0LA, United Kingdom",https://www.sodopizza.co.uk/,4.8,19.0
Pizzeria Mozza,+44 20 3988 4273,"4-5 Langham Pl, London, W1B 3DG, United Kingdom",https://www.treehousehotels.com/london/eat-drink/pizzeria-mozza?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp,4.5,326.0
Farina Pizzeria Napoletana,+44 20 7792 9463,"19-21 Notting Hill Gate, London, W11 3JQ, United Kingdom",http://www.farinapizza.co.uk/,4.5,965.0
Cinquecento,+44 20 3915 3797,"233 Portobello Rd, London, W11 1LT, United Kingdom",http://www.cinquecentopizzeria.com/,4.4,464.0
Pizza Parseh,+44 20 8062 8588,"51 Denmark Hill, London, SE5 8RS, United Kingdom",,4.6,100.0
Base Face Pizza Barnes,+44 20 8878 7270,"35a Barnes High St, London, SW13 9LP, United Kingdom",http://www.basefacepizza.com/,5.0,83.0
Quadrata,,"327 Euston Rd., London, NW1 3AD, United Kingdom",https://www.quadrata.uk/,4.9,206.0
Vicolo Romano,+44 20 8983 9834,"420 Roman Rd, Bow, London, E3 5LX, United Kingdom",http://www.vicolopizzalondon.com/,4.7,347.0
Sodo Pizza Hoxton,+44 20 7253 3988,"The George and Vulture, 63 Pitfield St, London N1 6BU, United Kingdom",http://sodopizza.co.uk/,4.4,48.0
Saponara,+44 20 7226 2771,"23 Prebend St, London, N1 8PF, United Kingdom",http://saponarapizzeria.co.uk/,4.7,494.0
Ciro's Pizza Pomodoro -Italian Restaurant & Bar,+44 20 7589 1278,"51 Beauchamp Pl, London, SW3 1NY, United Kingdom",http://www.pomodoro.co.uk/,4.2,728.0
Papa Johns Pizza,+44 20 7624 0197,"177 W End Ln, London, NW6 2LH, United Kingdom",https://www.papajohns.co.uk/,2.7,146.0
Pizza Mannyacs @ The Loose Box,+44 7729 206899,"51 Horseferry Rd, London, SW1P 2AA, United Kingdom",https://pizzamannyacs.co.uk/,5.0,12.0
Berberè Pizzeria Clapham,+44 20 7627 3881,"67 Venn St, London, SW4 0BD, United Kingdom",https://www.berberepizzeria.co.uk/,4.4,313.0
Gordon Ramsay Street Pizza - Battersea,+44 20 7592 1225,"Circus West Village, Arch 759 Arches Ln, London SW11 8AB, United Kingdom",http://www.gordonramsayrestaurants.com/street-pizza,3.8,1381.0
Tre Colori Shoreditch-Pizzeria,+44 20 3487 0731,"19 Hackney Rd, London, E2 7NX, United Kingdom",https://trecolori.co.uk/,4.8,121.0
Tokyo Pizza,+44 20 3887 1499,"47 Maida Vale, London, W9 1SD, United Kingdom",http://tokyo-pizza.co.uk/,4.6,362.0
Rays Curry Base Pizza (Roman Road),+44 20 7987 6169,"99b Roman Rd, Bethnal Green, London, E2 0QN, United Kingdom",http://currybasepizza.co.uk/,4.8,75.0
Lamezia Pizza & Fresh Pasta,+44 20 7609 6620,"165 Holloway Rd, London, N7 8LX, United Kingdom",https://www.lamezia.co.uk/,4.6,369.0
Fireaway Pizza Bermondsey,+44 20 7231 5898,"168 Jamaica Rd, London, SE16 4RT, United Kingdom",https://fireaway.co.uk/,4.4,622.0
Pizza Scuola,+44 20 3230 3018,"5, 7 John Prince's St, London W1G 0JN, United Kingdom",https://pontis.co.uk/oxford-circus/pizza-scuola,4.7,3.0
Vasiniko,+44 20 7836 8628,"7-9 Burleigh St, London, WC2E 7PW, United Kingdom",https://vasinikopizza.co.uk/,4.8,1378.0
Rossopomodoro Chelsea,+44 20 7352 7677,"214 Fulham Rd., London, SW10 9NB, United Kingdom",http://rossopomodoro.co.uk/chelsea/,4.2,700.0
Purezza Camden,+44 20 7284 3965,"45-47 Parkway, London, NW1 7PN, United Kingdom",https://purezza.co.uk/locations/camden/,4.7,3481.0
"1947 Restaurant, Bar & Pizza Kitchen",+44 20 3583 1908,"38 Middlesex St, London, E1 7EX, United Kingdom",http://1947restaurant.co.uk/,4.4,812.0
Brothers Pizza,(856) 389-5294,"1015 US-130, Cinnaminson, NJ 08077",http://www.brotherspizzacinn.com/,4.9,140.0
Nick's Pizza and Pasta,(856) 829-0400,"141 US-130 C, Cinnaminson, NJ 08077",https://www.nickspizzapastacinnaminson.com/,4.4,372.0
"Milanese Pizza of Riverton, NJ",(856) 786-1414,"308 Broad St, Riverton, NJ 08077",https://www.milanesepizza.net/,4.4,290.0
Bella Pizza Cafe,(856) 461-4200,"100 Brown St, Delran, NJ 08075",https://www.bellapizzacafemenu.com/?utm_source=gbp,4.1,274.0
Di Vincenzo's Pizza,(856) 786-3777,"1101 Cinnaminson Ave, Cinnaminson, NJ 08077",http://www.divincenzos.com/,4.6,246.0
Pizza Amore,(856) 764-4100,"77 Hartford Rd, Delran, NJ 08075",http://www.pizzaamoredelran.com/,4.4,351.0
Bellisimos Pizza,(856) 829-0036,"2103 Branch Pike, Cinnaminson, NJ 08077",http://www.bellisimospizza.com/,4.5,129.0
Mike's Pizza & Sub Shop,(856) 461-5552,"2902 US-130, Delran, NJ 08075",https://www.mikespizzadelran.com/,4.2,207.0
Tony Sopranos Pizza & Ristorante,(856) 829-1445,"1426 Route 130 N, Cinnaminson, NJ 08077",http://ilovesopranos.com/,4.2,212.0
Arnieri's Pizzeria,(856) 764-1883,"201 Middleton St, Riverside, NJ 08075",https://www.facebook.com/ArnierisPizza,4.6,198.0
Italian Brick Oven Pizzeria,(856) 786-4800,"1901 Cinnaminson Ave, Cinnaminson, NJ 08077",,4.4,122.0
Angelo's Pizza,(856) 461-6515,"401 Bridgeboro St, Riverside, NJ 08075",http://angelosriverside.com/,4.3,398.0
Pats Select Pizza | Grill,(856) 303-2323,"2700 US-130, Cinnaminson, NJ 08077",https://www.patsselect.com/cinnaminson1,4.2,482.0
McDonald's,+44 20 7930 7530,"34/35 Strand, London, WC2N 5HY, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260007:Clicks:DIRSYN:,3.7,6806.0
McDonald's,+44 20 7828 6911,"155 Victoria St, London, SW1E 5NA, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260008:Clicks:DIRSYN:,3.8,5485.0
McDonald's,+44 20 7233 7192,"115 Buckingham Palace Rd, Victoria Place, London SW1W 9SJ, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260374:Clicks:DIRSYN:,3.9,1486.0
McDonald's,+44 20 7404 0162,"112 High Holborn, London, WC1V 6JS, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260228:Clicks:DIRSYN:,3.7,3544.0
McDonald's,+44 20 7636 4350,"8, 10 Oxford St, London W1D 1AW, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260028:Clicks:DIRSYN:,3.7,2655.0
McDonald's,+44 20 7489 8906,"1a Ludgate Hill, London, EC4M 7AA, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8261520:Clicks:DIRSYN:,4.0,2325.0
McDonald's,+44 20 7487 4003,"122 Baker St, London, W1U 6TX, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260009:Clicks:DIRSYN:,3.8,2676.0
McDonald's,+44 20 7729 6660,"432, 436 Bethnal Grn Rd, London E2 0DJ, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260190:Clicks:DIRSYN:,3.4,2246.0
McDonald's,+44 20 7287 1975,"185-187 Oxford St, London, W1D 2JU, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260244:Clicks:DIRSYN:,3.7,822.0
McDonald's,+44 20 3077 1189,"24 Cambridge Circus 84-86, Charing Cross Rd, London WC2H 8AA, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8261457:Clicks:DIRSYN:,3.7,2411.0
McDonald's,+44 20 7790 8238,"201, 217 Commercial Rd, London E1 2BT, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8261127:Clicks:DIRSYN:,3.4,3716.0
McDonald's,+44 20 8795 1961,"Stadium Retail Park, 126 Wembley Park Dr, Wembley Park, Wembley HA9 8TS, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260834:Clicks:DIRSYN:,3.8,4208.0
McDonald's,+44 20 7824 8133,"49 King's Rd, London, SW3 4ND, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260388:Clicks:DIRSYN:,3.7,1685.0
Wendy's,+44 20 7482 4121,"189 Camden High St, London, NW1 7BP, United Kingdom",https://uklocations.wendys.com/camden/189-camden-high-st?utm_source=Yext&utm_medium=Google_My_Business&utm_campaign=Local_Search&utm_content=EN_UK,4.1,924.0
McDonald's,+44 20 7930 9442,"48 Leicester Square, London, WC2H 7LU, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8261495:Clicks:DIRSYN:,3.7,3495.0
McDonald's,+44 20 7287 1106,"25/27 Shaftesbury Ave, London, W1D 7EQ, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8261063:Clicks:DIRSYN:,3.6,3375.0
McDonald's,+44 20 8903 3135,"482, 484 High Rd, Wembley HA9 7BH, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260013:Clicks:DIRSYN:,3.6,1946.0
McDonald's,+44 20 8305 9582,"2 Crescent Arcade, London, SE10 9EJ, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8261246:Clicks:DIRSYN:,3.4,961.0
McDonald's,+44 20 7928 4809,"Unit 43, The Colonnade, Waterloo Station, London SE1 8SF, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8261163:Clicks:DIRSYN:,3.6,3667.0
LEON,+44 7973 259924,"Kings Cross Station, Western Concourse, London N1 9AL, United Kingdom",https://leon.co/restaurants/kings-cross-station/?utm_source=Yext&utm_medium=GBP,4.1,393.0
McDonald's,+44 20 7388 9026,"134 Tottenham Ct Rd, London, W1T 5BA, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260044:Clicks:DIRSYN:,3.5,2563.0
McDonald's,+44 20 7703 8514,"Butterfly Walk, Denmark Hill, London SE5 8RW, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260214:Clicks:DIRSYN:,3.3,1603.0
McDonald's,+44 20 8759 2657,"15 Mondial Way, Bath Rd, Harlington, Hayes UB3 5AR, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260403:Clicks:DIRSYN:,3.8,4292.0
LEON Victoria Place,+44 20 7821 6455,"Victoria Place Shopping Centre, 115 Buckingham Palace Road Su1, London SW1W 9SJ, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,4.1,747.0
LEON Strand,+44 20 7240 3070,"73-76 Strand, London, WC2R 0DE, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,4.1,926.0
Five Guys Croydon,+44 20 8688 2701,"7/11 High St, Croydon, CR0 1QB, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/7/11-high-street?y_source=1_MTI0MzE1MjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.2,1838.0
Five Guys Liverpool Street,+44 20 7283 3593,"186-190 Bishopsgate, London, EC2M 4NR, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/186-190-bishopsgate?y_source=1_MjU2MTQ1NTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.3,728.0
LEON Notting HIll,+61 2 9055 9289,"49-51 Notting Hill Gate, London, W11 3JS, United Kingdom",https://www.leon.co/?utm_source=Yext&utm_medium=GBP,3.7,135.0
Burger King,+44 20 7323 6744,"1a-1b, Tottenham Ct Rd, London W1T 1BA, United Kingdom",https://locations.burgerking.co.uk/london/1a-1b-tottenham-court-road,3.6,1818.0
Rachel Fast Food,,"56 Dean St, London, W1D 6AE, United Kingdom",,3.0,2.0
Burger King,+44 1784 435667,"19 The Avenue, Runnymede Roundabout, Egham TW20 9AB, United Kingdom",https://locations.burgerking.co.uk/egham/19-the-avenue-runnymede-roundabout,3.4,1853.0
LEON Earl's Court,+44 20 7864 6784,"200-220, London, SW5 9RD, United Kingdom",https://www.leon.co/earls-court/?utm_source=Yext&utm_medium=GBP,4.3,35.0
Five Guys Westfield Stratford,+44 20 8221 1838,"Unit LR09 314, The Loft, London E20 1ET, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/unit-lr09?y_source=1_MTI0MzE1MzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.2,3067.0
LEON Richmond,+44 20 8940 1492,"37 George St, Richmond, TW9 1HY, United Kingdom",https://leon.co/restaurants/richmond/?utm_source=Yext&utm_medium=GBP,4.1,372.0
Shake Shack Tottenham Court Road,+44 1923 555171,"80 New Oxford St, London, WC1A 1HB, United Kingdom",http://www.shakeshack.co.uk/locations/london/tottenham-court-road/?utm_source=gmb&utm_medium=organic&utm_campaign=tottenham_court_road,3.9,3585.0
LEON Hammersmith,+44 20 8222 8732,"Broadway Shopping Centre West, Unit 27 Hammersmith Broadway, London W6 9YD, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,4.0,819.0
Five Guys Bromley,+44 20 8290 1389,"19, 20 Market Square, Bromley BR1 1NA, United Kingdom",https://restaurants.fiveguys.co.uk/south-east/19/20-market-square?y_source=1_MTI5OTM1OTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.2,648.0
Shake Shack Leicester Square,+44 1923 555185,"Leicester Square, 1-2 Coventry St, London W1D 6BH, United Kingdom",http://www.shakeshack.co.uk/locations/london/leicester-square/?utm_source=gmb&utm_medium=organic&utm_campaign=leicester_square,4.0,6058.0
Shake Shack Leicester Square,+44 1923 555185,"Leicester Square, 1-2 Coventry St, London W1D 6BH, United Kingdom",http://www.shakeshack.co.uk/locations/london/leicester-square/?utm_source=gmb&utm_medium=organic&utm_campaign=leicester_square,4.0,6058.0
New Cross Fastfood Ltd,+44 20 8694 1477,"Batavia Mews, 319 New Cross Rd, London SE14 6AS, United Kingdom",,,
fast food chaynaman,+91 77779 89801,"250 Water Rd, Wembley, HA0 1HX, United Kingdom",,5.0,1.0
LEON Euston Road,+44 20 7150 6863,"93 Euston Rd., London, NW1 2RA, United Kingdom",https://www.leon.co/restaurants/euston-road/?utm_source=Yext&utm_medium=GBP,3.5,44.0
"Golden Grill - Turkish & Fast Food Restaurant, Best Kebab Shop, All Day Breakfast Twickenham",+44 20 8898 8124,"43 High Street Whitton, Whitton, Twickenham TW2 7LB, United Kingdom",https://www.facebook.com/pages/Golden-Grill/145435898831705,4.1,396.0
McDonald's,+44 20 7491 2619,"West One Shopping Centre, 381 Oxford St, London W1C 2JS, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260750:Clicks:DIRSYN:,3.5,1862.0
Prime Burger,+44 20 7278 8056,"Station The Circle, St Pancras International, Pancras Rd, London N1C 4QP, United Kingdom",http://www.prime-burger.co.uk/,3.4,663.0
Wendy's,+44 20 3649 5302,"96-98 High St, Sutton, SM1 1LT, United Kingdom",https://uklocations.wendys.com/sutton/96-98-high-st,4.0,224.0
LEON Shepherd's Bush,+44 20 8740 7539,"Unit C302A, Westfield, Ariel Way, London W12 7SL, United Kingdom",https://leon.co/restaurants/shepherds-bush/?utm_source=Yext&utm_medium=GBP,3.7,219.0
Shake Shack Covent Garden,+44 1923 555129,"24, Market Building, The Piazza, London WC2E 8RD, United Kingdom",http://www.shakeshack.co.uk/locations/london/covent-garden/?utm_source=gmb&utm_medium=organic&utm_campaign=covent%20garden,4.0,4378.0
Five Guys Piccadilly Circus,+44 20 7734 6892,"Unit 1, 2 Coventry St, London W1D 7DH, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/unit-1/2-coventry-st?y_source=1_MTI0MzE1MTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.3,7936.0
Five Guys Charing Cross,+44 20 7930 9860,"9, 11 Villiers St, London WC2N 6NA, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/9/11-villiers-st?y_source=1_MTI0MzE0NzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.4,5854.0
Burger King,+44 20 7837 6073,"27-29 Euston Rd., London, NW1 2SD, United Kingdom",https://locations.burgerking.co.uk/london/27-29-euston-road,3.5,2238.0
FAST FOOD,+44 20 7680 0696,"129 Leman St, London, E1 8EY, United Kingdom",,4.0,157.0
London Fast Food (Brixton),+44 20 7733 2178,"231 Coldharbour Ln, London, SW9 8RR, United Kingdom",,3.7,72.0
Taco Bell,+44 20 7580 6698,"75 Southampton Row, London, WC1B 4ET, United Kingdom",https://locations.tacobell.co.uk/london/75-southampton-row.html,3.9,1969.0
LEON Borough,+44 20 7403 8741,"Borough Market, Communities Homes in Central London, 2, 4 Southwark St, London SE1 1TQ, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,3.9,478.0
fast food,,"Aldgate, London, EC3A 5DE, United Kingdom",,,
KFC London - Tower Hill,+44 20 7481 9805,"1 Tower Hl Ter, London, EC3N 4EE, United Kingdom",https://www.kfc.co.uk/kfc-near-me/london-tower-hill?utm_term=1-Tower-Hill-Terrace&utm_medium=organic&utm_source=uberall,3.3,2045.0
FastFood-Delivery,+44 7342 968296,"Farnham Rd, Slough, SL2 1NF, United Kingdom",,5.0,2.0
McDonald's,+44 20 8740 8893,"Ariel Way, London, W12 7GF, United Kingdom",https://www.mcdonalds.com/gb/en-gb/location/ariel-way/london---westfield/westfield-white-city/8261673.html,3.1,52.0
Five Guys South Kensington,+44 20 7589 5216,"43 Thurloe St, South Kensington, London, SW7 2LQ, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/43-thurloe-st?y_source=1_MTI0MzE1MjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.2,3950.0
LEON Cannon Street,+44 20 7623 9699,"86 Cannon St, London, EC4N 6HT, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,4.0,543.0
Shake Shack Victoria Nova,+44 1923 555188,"172 Victoria St, London, SW1E 5LB, United Kingdom",https://www.shakeshack.co.uk/locations/victoria/,3.6,2337.0
Wimpy,+44 20 7790 5371,"Shop 28 Watney Mkt, London, E1 2PR, United Kingdom",https://locations.wimpy.uk.com/england/greater-london/london/shop-28--watney-market.html?y_source=1_ODM3MDI2My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.3,401.0
Five Guys St. Paul's,+44 20 7248 0690,"4 St. Paul's Churchyard, London, EC4M 8AY, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/4-st-paul's-churchyard?y_source=1_MTQ5ODAxNjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.4,1313.0
Kunj fast foods,,"Verve Group Ltd, 333 Oxford St, London W1C 2HY, United Kingdom",,,
Five Guys Baker Street,+44 20 7935 4609,"194 Baker St, London, NW1 5RT, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/194-baker-street?y_source=1_MTU1MzUxMjEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.4,835.0
Shake Shack,+44 1923 555167,"Westfield stratford city, 124-125 Westfield Ave, The St, London E20 1EN, United Kingdom",https://www.shakeshack.co.uk/locations/london/westfield-stratford/?utm_source=gmb&utm_medium=organic&utm_campaign=westfield_stratford,3.9,2765.0
LEON Cheapside,+44 20 7600 0183,"141 Cheapside, London, EC2V 6BJ, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,4.1,418.0
KFC London - Leicester Square,+44 20 7439 8291,"43 Charing Cross Rd, London, WC2H 0AP, United Kingdom",https://www.kfc.co.uk/kfc-near-me/london-leicester-square?utm_source=uberall&utm_medium=organic&utm_term=london,3.6,1526.0
HOUNSLOW FAST FOOD CORNER,+44 20 8570 0809,"267 Cromwell Rd, Hounslow, TW3 3QU, United Kingdom",,3.9,53.0
A & S Fast Foods Ltd,,"17 High St, Harrow, HA3 5BY, United Kingdom",,,
Peri Fellas,+44 20 7222 9300,"2 Greycoat Pl, London, SW1P 1SB, United Kingdom",https://www.perifellas.co.uk/,4.9,126.0
Cheatmeals Earls Court,+44 20 7370 7586,"159 Earls Ct Rd, London, SW5 9RQ, United Kingdom",https://www.cheatmeals.co.uk/,4.9,61.0
Five Guys King's Cross,+44 20 7278 6171,"287, 297 Pentonville Rd, London N1 9NP, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/287/297-pentonville-rd?y_source=1_MTI0MzE1MDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.2,6739.0
Shake Shack Mansion House,+44 1923 886210,"45 Cannon St, London, EC4M 9AL, United Kingdom",http://www.shakeshack.co.uk/locations/london/mansion-house/?utm_source=gmb&utm_medium=organic&utm_campaign=mansion_house,4.1,2321.0
Zees Fast Food,,"5 Osborn St, London, E1 6TD, United Kingdom",,1.0,2.0
Five Guys Watford,+44 1923 804175,"58 High St, Watford, WD17 2BS, United Kingdom",https://restaurants.fiveguys.co.uk/south-east/58-high-st?y_source=1_MTI0MzE1NjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.3,1767.0
Abi Fast Food,,"233B The Broadway, London, SW19 1SD, United Kingdom",,,
Taco Bell,+44 20 7723 6402,"346, 348 Edgware Rd, London W2 1EA, United Kingdom",https://locations.tacobell.co.uk/london/346---348-edgware-road.html,3.4,212.0
Five Guys Bond Street,+44 20 3334 9345,"92 Wigmore St, London, W1U 3RD, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/92-wigmore-steet?y_source=1_MzQyNTMzMjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.5,446.0
Taco Bell,+44 20 8748 9403,"100 King St, London, W6 0QW, United Kingdom",https://locations.tacobell.co.uk/london/100-king-street.html,3.8,1095.0
KFC Swiss Cottage - Finchley Road,+44 20 7483 3342,"149 Finchley Rd, London, NW3 6JH, United Kingdom",https://www.kfc.co.uk/kfc-near-me/swiss-cottage-finchley-road?utm_term=149-Finchley-Road&utm_medium=organic&utm_source=uberall,3.5,395.0
Five Guys Windsor,+44 1753 862041,"Unit 15, Windsor Royal Station, Shopping Centre, Windsor SL4 1PJ, United Kingdom",https://restaurants.fiveguys.co.uk/south-east/unit-15?y_source=1_MzkxMzU5OTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,3.9,112.0
Chicken Cottage,+44 20 8574 0054,"64 South Rd, Southall, UB1 1RQ, United Kingdom",https://chickencottage.com/chicken-cottage-southall/,3.3,195.0
Wimpy,+44 1923 777779,"7 Moneyhill Parade, Rickmansworth, WD3 7BQ, United Kingdom",https://locations.wimpy.uk.com/england/hertfordshire/rickmansworth/7-money-hill-parade.html?y_source=1_ODM3MDI3OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,4.5,422.0
Kings fast food,+44 1923 960461,"Queen's Rd, Watford, WD17 2LA, United Kingdom",,5.0,4.0
HFC Fast Food,+44 1753 531193,"49 Chalvey Rd W, Chalvey, Slough SL1 2NJ, United Kingdom",,3.5,211.0
Rockys,+44 20 3981 6424,"183 Lady Margaret Rd, Southall, UB1 2PT, United Kingdom",https://rockysfastfood.co.uk/,3.8,275.0
LEON Kingsway,+44 20 7242 6556,"77 Kingsway, London, WC2B 6SR, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,4.1,396.0
Cheatmeals Goodge Street,+44 20 7436 1995,"33 Goodge St, London, W1T 2PS, United Kingdom",https://cheatmeals.co.uk/,4.6,314.0
Poptata Tooting,+44 7476 335496,"Unit 4, Tooting Market, 20 Totterdown St, London SW17 8TA, United Kingdom",https://poptata.com/,4.5,98.0
Five Guys Kingston,+44 20 8541 1527,"The Rotunda, Unit 2 Clarence St, Kingston upon Thames KT1 1QJ, United Kingdom",https://restaurants.fiveguys.co.uk/greater-london/the-rotunda-unit-2-clarence-st?y_source=1_MTI0MzE0NTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,4.3,1442.0
Taco Bell,+44 1923 223834,"90 High St, Watford, WD17 2BW, United Kingdom",https://locations.tacobell.co.uk/watford/90-high-street.html?utm_source=yext&utm_campaign=googlelistings&utm_medium=referral&utm_term=&utm_content=website,3.7,488.0
KSG Fast Food Restaurant,+44 20 8868 9636,"336 Rayners Ln, Rayners Lane, Harrow, Pinner HA5 5ED, United Kingdom",,4.8,4.0
Orlando Pizza,+44 20 8756 0056,"5, Northfield Parade, Station Rd, Hayes UB3 4JA, United Kingdom",https://www.order.store/store/orlando-pizza/zyFHZ4UwTJe_uRmMTmJr1w,4.1,131.0
Aaqa Fast Food,+44 20 8577 7754,"36 Bell Rd, Hounslow, TW3 3PB, United Kingdom",https://aaqafastfood.co.uk/,3.8,162.0
McDonald's,+44 370 524 4622,"68, 69 St Martin's Ln, London WC2N 4JS, United Kingdom",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB:8260433:Clicks:DIRSYN:,3.6,902.0
KFC Rickmansworth - Uxbridge Road,+44 1923 775811,"145 Uxbridge Rd, Rickmansworth, WD3 7DW, United Kingdom",https://www.kfc.co.uk/kfc-near-me/rickmansworth-uxbridge-road?utm_term=145-Uxbridge-Road&utm_medium=organic&utm_source=uberall,3.1,321.0
Chicken Hub,+44 20 7386 0690,"264 North End Rd, London, SW6 1NJ, United Kingdom",https://www.chicken-hub.com/,4.3,62.0
Naturally Fast Food,,"London, W11 3JS, United Kingdom",,2.8,4.0
Cheatmeals,+44 20 8207 3144,"32 Shenley Rd, Borehamwood, WD6 1DR, United Kingdom",https://www.cheatmeals.co.uk/,4.3,233.0
Taco Bell,+44 20 7561 0556,"254-256 Seven Sisters Rd, Finsbury Park, London, N4 2HZ, United Kingdom",https://locations.tacobell.co.uk/london/254-256-seven-sisters.html,2.8,88.0
ABDELAZIZ FAST FOOD,,"86 Edgware Rd, London, W2 2EA, United Kingdom",https://abdelaziz-fast-food.business.site/?utm_source=gmb&utm_medium=referral,,
LEON Liverpool Street Station,+44 20 7247 7461,"Liverpool Street Station, London, EC2M 7PY, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,3.6,395.0
Taco Bell,+44 20 7486 4155,"187 Baker St, London, NW1 6UY, United Kingdom",https://locations.tacobell.co.uk/london/187-baker-street.html,3.4,572.0
Burger Alley Specialists In Fast Food,,"56 Queens Rd, London, E17 8PX, United Kingdom",,,
