name,phone,address,website,rating,reviews
Burger Singh - Westminster,+44 20 7834 7046,"The Royal Oak, 2 Regency St, London SW1P 4BZ, United Kingdom",http://burgersinghonline.co.uk/,3.9,42.0
LEON Ludgate,+44 20 7489 1575,"12 Ludgate Circus, London, EC4M 7LQ, United Kingdom",https://leon.co/?utm_source=Yext&utm_medium=GBP,4.2,780.0
Chicken World,+44 20 8795 1133,"145 Wembley Park Dr, Wembley Park, Wembley HA9 8HQ, United Kingdom",https://chickenworldlondon.com/,3.9,266.0
"Food Delight Cafe (Delivery 4 miles) Burger, Fast Food, Pizza, Kebab, Indian Cusine",+44 7405 390368,"8, Central Parade, High St, London SE20 7TN, United Kingdom",https://alleatapp.com/menu-food-delight-cafe,5.0,1.0
Fast Food Ilford,+44 20 8478 7812,"212 High Rd, Ilford, IG1 1QB, United Kingdom",http://fast-food-ilford.jany.io/,3.9,28.0
Chipotle Mexican Grill,+44 20 7836 8491,"114-116 Charing Cross Rd, London, WC2H 0JR, United Kingdom",https://locations.chipotle.co.uk/london/114-116-charing-cross-road?utm_source=google&utm_medium=yext&utm_campaign=yext_listings,4.1,1997.0
Sam's Chicken Tooting Broadway,+44 20 8767 1484,"74 Tooting High St, London, SW17 0RN, United Kingdom",https://www.samschicken.co.uk/,3.9,432.0
Cheatmeals Moor Street,+44 20 7287 7083,"12 Moor St, London, W1D 5NG, United Kingdom",https://www.cheatmeals.co.uk/,4.5,128.0
LEON Horseferry,+44 20 7821 9112,"27-29 Horseferry Rd, London, SW1P 2AY, United Kingdom",https://leon.co/restaurants/horseferry/?utm_source=Yext&utm_medium=GBP,4.0,298.0
Popeyes Louisiana Chicken,+44 330 175 8760,"Lower Food Court, Westfield stratford city, London E20 1EH, United Kingdom",https://popeyesuk.com/restaurants/westfield-stratford,4.6,6545.0
Bleecker,+44 20 7247 6620,"B, Old Spitalfields Market, Lamb St, London E1 6EA, United Kingdom",https://www.bleecker.co.uk/,4.2,920.0
Subway,+44 20 8444 2646,"44 High Rd, London, N2 9PJ, United Kingdom",https://restaurants.subway.com/united-kingdom/en/london/44-high-road?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=61746&utm_campaign=evergreen-2020&y_source=1_MTQ5MjM5ODUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,3.4,79.0
ROYAL KITCHEN,+44 20 7488 1601,"54 Aldgate High St, London, EC3N 1AL, United Kingdom",https://instagram.com/royalkitchen_aldgate?igshid=MjEwN2IyYWYwYw==,4.1,307.0
Wrapchic,+44 20 7621 0734,"8 Byward St, London, EC3R 5AS, United Kingdom",https://wrapchic.co.uk/,4.1,234.0
Burger Inn,+44 1494 778066,"105 High St, Chesham, HP5 1DE, United Kingdom",https://m.facebook.com/pages/category/Fast-Food-Restaurant/Burger-Inn-159292724090665/?locale2=en_GB,4.0,107.0
Mr. Tashan Indian Street Food,+44 7425 659506,"21b Plashet Grove, London, E6 1AD, United Kingdom",https://www.facebook.com/tashanfastfood/,4.5,193.0
Tortilla Hammersmith,+44 20 8741 7959,"6a King St, London, W6 0QA, United Kingdom",https://www.tortilla.co.uk/locations/hammersmith/?utm_source=google&utm_medium=google&utm_campaign=GMB,4.5,1631.0
Caspian Lounge (North Finchley),+44 20 8346 1919,"427 High Rd, London, N12 0AP, United Kingdom",https://caspiannights.co.uk/,4.2,677.0
Elite Peri Peri (Bermondsey),+44 20 7232 1972,"170 Jamaica Rd, London, SE16 4RT, United Kingdom",https://eliteperiperi.co.uk/elite-peri-peri,4.0,381.0
Super Singh’s,+44 20 8384 3132,"Mon Repos, 168 Faggs Rd, Feltham TW14 0NB, United Kingdom",https://www.ubereats.com/gb/store/super-singhs/Wr6A7UAtT46uFF2zFfmRgQ,4.3,718.0
itsu - Aldgate,+44 20 3657 7038,"1 Minories, Aldgate, London EC3N 1BJ, United Kingdom",https://www.itsu.com/location/aldgate-high-street/,4.2,550.0
